Season,Episode Number,Number in Season,Episode_Key,Episode Name,Director,Writer,Original Air Date,US viewers (million),Runtime (mins),IMDB Description,IMDB votes,Imdb Rating,Notable Death Count
1,1,1,11,Winter Is Coming,Tim Van Patten,David Benioff & D. B. Weiss,4/17/2011,222,62,"Jon Arryn, the Hand of the King, is dead. King Robert Baratheon plans to ask his oldest friend, Eddard Stark, to take Jon's place. Across the sea, Viserys Targaryen plans to wed his sister to a nomadic warlord in exchange for an army.",27685,9,4
1,2,2,12,The Kingsroad,Tim Van Patten,David Benioff & D. B. Weiss,4/24/2011,22,56,"While Bran recovers from his fall, Ned takes only his daughters to King's Landing. Jon Snow goes with his uncle Benjen to the Wall. Tyrion joins them.",21256,88,3
1,3,3,13,Lord Snow,Brian Kirk,David Benioff & D. B. Weiss,5/1/2011,244,58,Lord Stark and his daughters arrive at King's Landing to discover the intrigues of the king's realm.,20090,87,0
1,4,4,14,"Cripples, Bastards, and Broken Things",Brian Kirk,Bryan Cogman,5/8/2011,245,56,"Eddard investigates Jon Arryn's murder. Jon befriends Samwell Tarly, a coward who has come to join the Night's Watch.",19123,88,1
1,5,5,15,The Wolf and the Lion,Brian Kirk,David Benioff & D. B. Weiss,5/15/2011,258,55,"Catelyn has captured Tyrion and plans to bring him to her sister, Lysa Arryn, at the Vale, to be tried for his, supposed, crimes against Bran. Robert plans to have Daenerys killed, but Eddard refuses to be a part of it and quits.",20062,91,5
1,6,6,16,A Golden Crown,Daniel Minahan,Story by : Jane Espenson and David Benioff & D. B. Weiss ,5/22/2011,244,53,"While recovering from his battle with Jaime, Eddard is forced to run the kingdom while Robert goes hunting. Tyrion demands a trial by combat for his freedom. Viserys is losing his patience with Drogo.",19908,92,4
1,7,7,17,You Win or You Die,Daniel Minahan,David Benioff & D. B. Weiss,5/29/2011,24,58,"Robert has been injured while hunting and is dying. Jon and the others finally take their vows to the Night's Watch. A man, sent by Robert, is captured for trying to poison Daenerys. Furious, Drogo vows to attack the Seven Kingdoms.",20405,93,2
1,8,8,18,The Pointy End,Daniel Minahan,George R. R. Martin,6/5/2011,272,59,"Eddard and his men are betrayed and captured by the Lannisters. When word reaches Robb, he plans to go to war to rescue them. The White Walkers attack the Wall. Tyrion returns to his father with some new friends.",18688,91,7
1,9,9,19,Baelor,Alan Taylor,David Benioff & D. B. Weiss,6/12/2011,266,57,Robb goes to war against the Lannisters. Jon finds himself struggling on deciding if his place is with Robb or the Night's Watch. Drogo has fallen ill from a fresh battle wound. Daenerys is desperate to save him.,26364,96,2
1,10,10,110,Fire and Blood,Alan Taylor,David Benioff & D. B. Weiss,6/19/2011,304,53,"With Ned dead, Robb vows to get revenge on the Lannisters. Jon must officially decide if his place is with Robb or the Night's Watch. Daenerys says her final goodbye to Drogo.",23354,95,3
2,11,1,21,The North Remembers,Alan Taylor,David Benioff & D. B. Weiss,4/1/2012,386,53,Tyrion arrives at King's Landing to take his father's place as Hand of the King. Stannis Baratheon plans to take the Iron Throne for his own. Robb tries to decide his next move in the war. The Night's Watch arrive at the house of Craster.,18688,89,2
2,12,2,22,The Night Lands,Alan Taylor,David Benioff & D. B. Weiss,4/8/2012,376,54,"Arya makes friends with Gendry. Tyrion tries to take control of the Small Council. Theon arrives at his home, Pyke, in order to persuade his father into helping Robb with the war. Jon tries to investigate Craster's secret.",17545,86,1
2,13,3,23,What Is Dead May Never Die,Alik Sakharov,Bryan Cogman,4/15/2012,377,53,Tyrion tries to see who he can trust in the Small Council. Catelyn visits Renly to try and persuade him to join Robb in the war. Theon must decide if his loyalties lie with his own family or with Robb.,17365,89,2
2,14,4,24,Garden of Bones,David Petrarca,Vanessa Taylor,4/22/2012,365,51,"Lord Baelish arrives at Renly's camp just before he faces off against Stannis. Daenerys and her company are welcomed into the city of Qarth. Arya, Gendry, and Hot Pie find themselves imprisoned at Harrenhal.",16706,89,4
2,15,5,25,The Ghost of Harrenhal,David Petrarca,David Benioff & D. B. Weiss,4/29/2012,39,55,"Tyrion investigates a secret weapon that King Joffrey plans to use against Stannis. Meanwhile, as a token for saving his life, Jaqen H'ghar offers to kill three people that Arya chooses.",16846,89,4
2,16,6,26,The Old Gods and the New,David Nutter,Vanessa Taylor,5/6/2012,388,54,"Theon seizes control of Winterfell. Jon captures a wildling, named Ygritte. The people of King's Landing begin to turn against King Joffrey. Daenerys looks to buy ships to sail for the Seven Kingdoms.",17799,91,5
2,17,7,27,A Man Without Honor,David Nutter,David Benioff & D. B. Weiss,5/13/2012,369,56,Bran and Rickon have escaped Winterfell. Theon tries to hunt them down. Daenerys' dragons have been stolen. Jon travels through the wilderness with Ygritte as his prisoner. Sansa has bled and is now ready to have Joffrey's children.,17256,9,5
2,18,8,28,The Prince of Winterfell,Alan Taylor,David Benioff & D. B. Weiss,5/20/2012,386,54,"Stannis is just days from King's Landing. Tyrion prepares for his arrival. Jon and Qhorin are taken prisoner by the wildlings. Catelyn is arrested for releasing Jaime. Arya, Gendry, and Hot Pie plan to escape from Harrenhal.",16975,89,3
2,19,9,29,Blackwater,Neil Marshall,George R. R. Martin,5/27/2012,338,55,Stannis Baratheon's fleet and army arrive at King's Landing and the battle for the city begins. Cersei plans for her and her children's future.,30368,97,2
2,20,10,210,Valar Morghulis,Alan Taylor,David Benioff & D. B. Weiss,6/3/2012,42,64,Joffrey puts Sansa aside for Margaery Tyrell. Robb marries Talisa Maegyr. Jon prepares to meet Mance Rayder. Arya says farewell to Jaqen H'ghar. Daenerys tries to rescue her dragons.,21557,94,6
3,21,1,31,Valar Dohaeris,Daniel Minahan,David Benioff & D. B. Weiss,3/31/2013,437,55,"Jon is brought before Mance Rayder, the King Beyond the Wall, while the Night's Watch survivors retreat south. In King's Landing, Tyrion asks for his reward. Littlefinger offers Sansa a way out.",19010,89,0
3,22,2,32,"Dark Wings, Dark Words",Daniel Minahan,Vanessa Taylor,4/7/2013,427,56,"Bran and company meet Jojen and Meera Reed. Arya, Gendry, and Hot Pie meet the Brotherhood. Jaime travels through the wilderness with Brienne. Sansa confesses her true feelings about Joffery to Margaery.",16855,87,1
3,23,3,33,Walk of Punishment,David Benioff,David Benioff & D. B. Weiss,4/14/2013,472,56,Robb and Catelyn arrive at Riverrun for Lord Hoster Tully's funeral. Tywin names Tyrion the new Master of Coin. Arya says goodbye to Hot Pie. The Night's Watch returns to Craster's. Brienne and Jaime are taken prisoner.,17072,89,1
3,24,4,34,And Now His Watch Is Ended,Alex Graves,David Benioff & D. B. Weiss,4/21/2013,487,53,Jaime mopes over his lost hand. Cersei is growing uncomfortable with the Tyrells. The Night's Watch is growing impatient with Craster. Daenerys buys the Unsullied.,23833,96,5
3,25,5,35,Kissed by Fire,Alex Graves,Bryan Cogman,4/28/2013,535,57,"Robb's army is falling apart. Jaime reveals a story, to Brienne, that he has never told anyone. Jon breaks his vows. The Hound is granted his freedom. The Lannisters hatch a new plan.",17309,9,4
3,26,6,36,The Climb,Alik Sakharov,David Benioff & D. B. Weiss,5/5/2013,55,53,Jon and the wildlings scale the Wall. The Brotherhood sells Gendry to Melisandre. Robb does what he can to win back the Freys. Tyrion tells Sansa about their engagement.,17167,89,1
3,27,7,37,The Bear and the Maiden Fair,Michelle MacLaren,George R. R. Martin,5/12/2013,484,58,Jon and the wildlings travel south of the Wall. Talisa tells Robb that she's pregnant. Arya runs away from the Brotherhood. Daenerys arrives at Yunkai. Jaime leaves Brienne behind at Harrenhal.,16496,88,0
3,28,8,38,Second Sons,Michelle MacLaren,David Benioff & D. B. Weiss,5/19/2013,513,56,Daenerys tries to persuade the Second Sons to join her against Yunkai. Stannis releases Davos from the dungeons. Sam and Gilly are attacked by a White Walker. Sansa and Tyrion wed.,17121,91,3
3,29,9,39,The Rains of Castamere,David Nutter,David Benioff & D. B. Weiss,6/2/2013,522,51,Robb and Catelyn arrive at the Twins for the wedding. Jon is put to the test to see where his loyalties truly lie. Bran's group decides to split up. Daenerys plans an invasion of Yunkai.,68630,99,8
3,30,10,310,Mhysa,David Nutter,David Benioff & D. B. Weiss,6/9/2013,539,63,Bran and company travel beyond the Wall. Sam returns to Castle Black. Jon says goodbye to Ygritte. Jaime returns to King's Landing. The Night's Watch asks for help from Stannis.,19573,92,1
4,31,1,41,Two Swords,D. B. Weiss,David Benioff & D. B. Weiss,4/6/2014,664,58,"Tyrion welcomes a guest to King's Landing. At Castle Black, Jon stands trial. Daenerys is pointed to Meereen, the mother of all slave cities. Arya runs into an old enemy.",23379,91,2
4,32,2,42,The Lion and the Rose,Alex Graves,George R. R. Martin,4/13/2014,631,52,Joffrey and Margaery's wedding has come. Tyrion breaks up with Shae. Ramsay tries to prove his worth to his father. Bran and company find a Weirwood tree.,37772,97,3
4,33,3,43,Breaker of Chains,Alex Graves,David Benioff & D. B. Weiss,4/20/2014,659,57,Tyrion is arrested for the murder of Joffery and awaits trial. Sansa escapes King's Landing. Sam sends Gilly to Mole's Town as the Night's Watch finds itself in a tight spot. Meereen challenges Daenerys.,18948,89,4
4,34,4,44,Oathkeeper,Michelle MacLaren,Bryan Cogman,4/27/2014,695,55,Jaime entrusts a task to Brienne. Daenerys frees Meereen. Jon is given permission to lead a group of Night's Watchmen to Craster's Keep. Bran and company are taken hostage.,18075,89,1
4,35,5,45,First of His Name,Michelle MacLaren,David Benioff & D. B. Weiss,5/4/2014,716,53,Tommen is crowned King of the Seven Kingdoms. Cersei builds her case against Tyrion. Sansa and Lord Baelish arrive at the Eyrie. The Night's Watch attacks Craster's Keep.,17414,88,3
4,36,6,46,The Laws of Gods and Men,Alik Sakharov,Bryan Cogman,5/11/2014,64,51,Tyrion's trial has come. Yara and her troops storm the Dreadfort to free Theon. Daenerys meets Hizdar zo Loraq. Stannis makes a deal with the Iron Bank of Braavos.,32906,97,0
4,37,7,47,Mockingbird,Alik Sakharov,David Benioff & D. B. Weiss,5/18/2014,72,51,Tyrion tries to find a champion. Daenerys sleeps with Daario. The Hound becomes wounded. Jon's advice is ignored at Castle Black. Brienne and Podrick receive a tip on Arya's whereabouts.,19693,92,4
4,38,8,48,The Mountain and the Viper,Alex Graves,David Benioff & D. B. Weiss,6/1/2014,717,52,"Theon helps Ramsay seize Moat Cailin. The wildlings attack Mole's Town. Sansa comes up with a story to protect Lord Baelish. Daenerys finds out a secret about Jorah Mormont. Oberyn Martell faces Gregor Clegane, the Mountain.",36547,97,6
4,39,9,49,The Watchers on the Wall,Neil Marshall,David Benioff & D. B. Weiss,6/8/2014,695,51,The battle between the Night's Watch and the wildlings has come.,30073,96,10
4,40,10,410,The Children,Alex Graves,David Benioff & D. B. Weiss,6/15/2014,709,65,"Jon makes an important decision. Daenerys experiences new consequences. Brienne and Podrick have an unexpected encounter. Bran achieves a goal, while Tyrion makes an important discovery.",29933,97,4
5,41,1,51,The Wars to Come,Michael Slovis,David Benioff & D. B. Weiss,4/12/2015,8,53,"Cersei and Jaime adjust to a world without Tywin. Tyrion and Varys arrive at Pentos. In Meereen, a new enemy emerges. Jon is caught between two kings.",20355,86,2
5,42,2,52,The House of Black and White,Michael Slovis,David Benioff & D. B. Weiss,4/19/2015,681,56,Arya arrives in Braavos. Jaime takes on a secret mission. Ellaria Sand seeks revenge for Oberyn's death. Stannis makes Jon a generous offer as the Night's Watch elects a new Lord Commander. Daenerys is faced with a difficult decision.,17318,86,3
5,43,3,53,High Sparrow,Mark Mylod,David Benioff & D. B. Weiss,4/26/2015,671,60,Tommen and Margaery wed. Arya has trouble adapting to her new life. Littlefinger reveals his plans to Sansa. Jon gives his first orders as Lord Commander. Tyrion and Varys arrive in Volantis.,16626,86,5
5,44,4,54,Sons of the Harpy,Mark Mylod,Dave Hill,5/3/2015,682,51,"Jorah Mormont sets sail alongside his prisoner, Tyrion. Cersei makes a move against the Tyrells. Jaime and Bronn sneak into Dorne. Ellaria and the Sand Snakes make their plans. Melisandre tempts Jon. The Harpies attack.",17239,88,3
5,45,5,55,Kill the Boy,Jeremy Podeswa,Bryan Cogman,5/10/2015,656,57,Daenerys arrests the heads of Meereen's great families. Jon makes a difficult decision. Theon is forced to face Sansa. Stannis rides south. Tyrion and Jorah enter the ruins of Old Valyria.,17450,87,1
5,46,6,56,"Unbowed, Unbent, Unbroken",Jeremy Podeswa,Bryan Cogman,5/17/2015,624,54,Arya is put to the test. Tyrion and Jorah are captured by slavers. Loras Tyrell is judged by the Sparrows. Jaime and Bronn face the Sand Snakes. Sansa marries Ramsay Bolton.,19807,81,1
5,47,7,57,The Gift,Miguel Sapochnik,David Benioff & D. B. Weiss,5/24/2015,54,59,Jon heads east as trouble begins to stir for Sam and Gilly at Castle Black. Sansa asks Theon for help. Tyrion and Jorah are sold as slaves. Cersei savors her triumph over the Tyrells as new plots are developed in the shadows.,19563,91,2
5,48,8,58,Hardhome,Miguel Sapochnik,David Benioff & D. B. Weiss,5/31/2015,701,61,Tyrion advises Daenerys. Sansa forces Theon to tell her a secret. Cersei remains stubborn. Arya meets her first target. Jon and Tormund meet with the wildling elders.,71476,99,4
5,49,9,59,The Dance of Dragons,David Nutter,David Benioff & D. B. Weiss,6/7/2015,714,52,Jon and the wildlings return to Castle Black. Jaime meets with Doran Martell. Stannis makes a hard choice. Arya runs into Meryn Trant. Daenerys attends the grand reopening of the fighting pits.,30748,95,2
5,50,10,510,Mother's Mercy,David Nutter,David Benioff & D. B. Weiss,6/14/2015,811,60,Stannis arrives at Winterfell. Tyrion runs Meereen as Daario and Jorah go after Daenerys. Jaime and Myrcella leave Dorne. Jon sends Sam and Gilly to Oldtown. Arya challenges the Many-Faced God. Cersei confesses her sins.,29845,91,7
6,51,1,61,The Red Woman,Jeremy Podeswa,David Benioff & D. B. Weiss,4/24/2016,794,50,The fate of Jon Snow is revealed. Daenerys is brought before Khal Moro. Tyrion gets used to living in Meereen. Ramsay sends his dogs after Theon and Sansa. Ellaria and the Sand Snakes make their move. Cersei mourns for Myrcella.,29145,86,4
6,52,2,62,Home,Jeremy Podeswa,Dave Hill,5/1/2016,729,54,Bran trains with the Three-Eyed Raven. Tommen meets with Cersei. Tyrion makes a bold move. Theon leaves while at Pyke new issues arise. Ramsay's brother is born. Davos asks Melisandre for a miracle.,35219,95,4
6,53,3,63,Oathbreaker,Daniel Sackheim,David Benioff & D. B. Weiss,5/8/2016,728,52,"Daenerys arrives at Vaes Dothrak. Sam and Gilly sail for Horn Hill. Arya trains as No One. Varys finds information on the Sons of the Harpy. Ramsay receives a gift. Tommen meets with the High Sparrow. At Castle Black, a miracle occurs.",23399,88,5
6,54,4,64,Book of the Stranger,Daniel Sackheim,David Benioff & D. B. Weiss,5/15/2016,782,59,Sansa arrives at Castle Black. Tyrion makes a deal with the slave masters. Jorah and Daario sneak into Vaes Dothrak. Ramsay sends a letter to Jon. Theon arrives at Pyke. Cersei and Olenna Tyrell plot against the High Sparrow.,25572,92,8
6,55,5,65,The Door,Jack Bender,David Benioff & D. B. Weiss,5/22/2016,789,57,Sansa and Jon make plans. Arya is given another chance to prove herself. Jorah confesses a secret to Daenerys. Tyrion meets with a red priestess. Yara finds her rule tested. Bran discovers the origin of the White Walkers.,51836,97,5
6,56,6,66,Blood of My Blood,Jack Bender,Bryan Cogman,5/29/2016,671,52,Bran and Meera find a new ally. Gilly meets Sam's family. Arya makes a difficult choice. The Lannisters and Tyrells march against the High Sparrow.,23207,85,0
6,57,7,67,The Broken Man,Mark Mylod,Bryan Cogman,6/5/2016,78,51,Jon and Sansa gather troops. Jaime arrives at Riverrun. Olenna Tyrell plans to leave King's Landing. Theon and Yara plan a destination. Arya makes plans to leave.,22411,87,1
6,58,8,68,No One,Mark Mylod,David Benioff & D. B. Weiss,6/12/2016,76,59,Brienne arrives at Riverrun. Arya seeks shelter. Jaime meets with Edmure Tully. Cersei challenges the Faith. Sandor Clegane hunts for revenge. Tyrion faces the consequences of earlier decisions.,26041,84,4
6,59,9,69,Battle of the Bastards,Miguel Sapochnik,David Benioff & D. B. Weiss,6/19/2016,766,60,Jon and Sansa face Ramsay Bolton on the fields of Winterfell. Daenerys strikes back at her enemies. Theon and Yara arrive in Meereen.,159082,99,4
6,60,10,610,The Winds of Winter,Miguel Sapochnik,David Benioff & D. B. Weiss,6/26/2016,889,68,Cersei and Loras Tyrell stand trial by the gods. Daenerys prepares to set sail for Westeros. Davos confronts Melisandre. Sam and Gilly arrive in the Citadel. Bran discovers a long-kept secret. Lord Frey has an uninvited guest.,109392,99,11
7,61,1,71,Dragonstone,Jeremy Podeswa,David Benioff & D. B. Weiss,7/16/2017,1011,59,"Jon organizes the North's defenses. Cersei tries to even the odds. Daenerys comes home. Arya reminds the Freys ""the North remembers."" Sam adapts to life in Oldtown. The Night King makes his way south.",36720,87,2
7,62,2,72,Stormborn,Mark Mylod,Bryan Cogman,7/23/2017,927,59,Daenerys receives an unexpected visitor. Jon faces resistance. Tyrion plans the conquest of Westeros. Cersei gathers her allies. Arya has a reunion with old friends. Sam risks his career and life.,30683,9,2
7,63,3,73,The Queen's Justice,Mark Mylod,David Benioff & D. B. Weiss,7/30/2017,925,63,Jon and Daenerys finally meet. Cersei gains a new ally. Sansa receives an unexpected visitor. Sam is confronted for his actions.,31822,93,2
7,64,4,74,The Spoils of War,Matt Shakman,David Benioff & D. B. Weiss,8/6/2017,1017,50,Daenerys takes matters into her own hands. Arya reaches her destination. Jaime and Bronn collect the spoils from the war with the Tyrells.,64201,98,0
7,65,5,75,Eastwatch,Matt Shakman,Dave Hill,8/13/2017,1072,59,Darnerys demands loyalty from the surviving Lannister soldiers; Jon heeds Bran's warning about White Walkers on the move; Cersei vows to vanquish anyone or anything that stands in her way.,29870,9,2
7,66,6,76,Beyond the Wall,Alan Taylor,David Benioff & D. B. Weiss,8/20/2017,1024,70,Jon and his team go beyond the wall to capture a wight. Daenerys has to make a tough decision.,44284,92,3
7,67,7,77,The Dragon and the Wolf,Jeremy Podeswa,David Benioff & D. B. Weiss,8/27/2017,1207,80,"Everyone meets in King's Landing to discuss the fate of the realm. In Winterfell, Sansa confronts Arya. Sam reaches Winterfell, where he and Bran discover a shocking secret about Jon Snow.",42505,96,1
8,68,1,81,Winterfell,David Nutter,Dave Hill,4/14/2019,1176,54,Jon and Daenerys arrive in Winterfell and are met with skepticism. Sam learns about the fate of his family. Cersei gives Euron the reward he aims for. Theon follows his heart.,120508,76,1
8,69,2,82,A Knight of the Seven Kingdoms,David Nutter,Bryan Cogman,4/21/2019,1029,58,Jaime faces judgment and Winterfell prepares for the battle to come.,118605,79,0
8,70,3,83,The Long Night,Miguel Sapochnik,David Benioff & D. B. Weiss,4/28/2019,1202,82,The Night King and his army have arrived at Winterfell and the great battle begins.,198482,75,7
8,71,4,84,The Last of the Starks,David Nutter,David Benioff & D. B. Weiss,5/5/2019,118,78,The Battle of Winterfell is over and a new chapter for Westeros begins.,151229,55,2
8,72,5,85,The Bells,Miguel Sapochnik,David Benioff & D. B. Weiss,5/12/2019,124,78,Forces have arrived at King's Landing for the final battle.,176140,6,7
8,73,6,86,The Iron Throne,David Benioff & D. B. Weiss,David Benioff & D. B. Weiss,5/19/2019,1361,80,"In the aftermath of the devastating attack on King's Landing, Daenerys must face the survivors.",216879,41,1
